treatment_id,position,view_type,titration,no_titration,amount_earlier,time_earlier,date_earlier,amount_later,time_later,date_later,max_amount,max_time,horizontal_pixels,vertical_pixels,left_margin_width_in,bottom_margin_height_in,graph_width_in,graph_height_in,width_in,height_in,comment
1,1,barchart,none,,1,2,,1.5,3,,1.5,3,600,600,,,,,,,
1,2,barchart,none,,0.67,0,,2.67,1,,2.67,1,600,600,,,,,,,
1,3,barchart,none,,1000,2,,1010,3,,1010,3,600,600,,,,,,,
1,4,barchart,none,,0.17,0,,0.67,2,,0.67,2,600,600,,,,,,,
1,5,barchart,none,,20,0,,30,2,,30,2,600,600,,,,,,,
1,6,barchart,none,,16.67,0,,66.67,2,,67,2,600,600,,,,,,,
1,7,barchart,none,,2.5,0,,7.5,2,,7.5,2,600,600,,,,,,,
1,8,barchart,none,,10,0,,11,2,,11,2,600,600,,,,,,,
1,9,barchart,none,,0.25,0,,0.75,2,,0.75,2,600,600,,,,,,,
1,10,barchart,none,,0.05,0,,0.15,2,,0.15,2,600,600,,,,,,,
1,11,barchart,none,,8,0,,10,1,,10,1,600,600,,,,,,,
1,12,barchart,none,,4000,2,,5000,4,,5000,4,600,600,,,,,,,
1,13,barchart,none,,0.5,1,,1,4,,1,4,600,600,,,,,,,
1,14,barchart,none,,1000,0,,2000,3,,2000,3,600,600,,,,,,,
1,15,barchart,none,,20,1,,22,4,,22,4,600,600,,,,,,,
1,16,barchart,none,,200,1,,250,2,,250,2,600,600,,,,,,,
1,17,barchart,none,,0.5,1,,1,4,,1,4,600,600,,,,,,,
1,18,barchart,none,,2000,2,,2100,3,,2100,3,600,600,,,,,,,
1,19,barchart,none,,100,2,,105,3,,105,3,600,600,,,,,,,
1,20,barchart,none,,1000,0,,2000,2,,2000,2,600,600,,,,,,,
1,21,barchart,none,,0.33,1,,1.33,4,,1.33,4,600,600,,,,,,,
1,22,barchart,none,,0.17,0,,0.67,1,,0.67,1,600,600,,,,,,,
1,23,barchart,none,,1,1,,2,3,,2,3,600,600,,,,,,,
1,24,barchart,none,,333.33,0,,1333.33,3,,1333.33,3,600,600,,,,,,,
1,25,barchart,none,,500,0,,550,3,,550,3,600,600,,,,,,,
2,1,barchart,none,,500,0,,550,3,,550,3,600,600,,,,,,,
2,2,barchart,none,,333.33,0,,1333.33,3,,1333.33,3,600,600,,,,,,,
3,1,barchart,none,,400,1,,500,3,,500,3,600,600,,,,,,,baseline
3,2,barchart,none,,4,1,,5,3,,5,3,600,600,,,,,,,baseline small amounts
3,3,barchart,none,,400,1,,500,3,,500,3,1200,600,,,,,,,time elongated
3,4,barchart,none,,400,1,,500,3,,1000,3,600,600,,,,,,,zooming full screen
3,5,barchart,none,,400,1,,500,3,,500,3,300,300,,,,,,,half screen
3,6,barchart,none,,400,1,,500,3,,1000,3,300,600,,,,,,,framing in assets
3,7,barchart,none,,400,1,,500,3,,500,3,300,300,,,,,,,zoomed out
3,8,barchart,none,,400,1,,500,3,,500,8,600,600,,,,,,,time to the right
4,1,calendar,none,,400,1,2/1/22,500,,2/22/22,,,600,600,,,,,,,calendar view
5,1,barchart,none,,400,1,,500,3,,500,8,240,240,0.5,0.5,3,3,3.5,3.5,Absolute size
5,2,barchart,none,,400,1,,500,3,,500,8,480,480,0.5,0.5,6,6,6.5,6.5,Absolute size
6,2,barchart,earlierAmount,10,400,1,,500,3,,500,8,480,480,0.5,0.5,6,6,6.5,6.5,Absolute size